subzone_name,n_obs,R2,Adj_R2,const,dist_mrt,dist_hcen,dist_scen,bus_count_400m,resale_age,storey_mid,floor_area_sqm,type_2 ROOM,type_3 ROOM,type_4 ROOM,type_5 ROOM,type_EXECUTIVE,type_MULTI-GENERATION,model_3Gen,model_Adjoined flat,model_Apartment,model_DBSS,model_Improved,model_Improved-Maisonette,model_Maisonette,model_Model A,model_Model A-Maisonette,model_Model A2,model_Multi Generation,model_New Generation,model_Premium Apartment,model_Premium Apartment Loft,model_Simplified,model_Standard,model_Terrace,model_Type S1,model_Type S2
ADMIRALTY,93,0.9692114082424517,0.9645931194788194,8.74354040384458,0.00016138264725837521,-0.00020116335514005004,6.210233394556008e-05,0.002110464857579486,-0.005457882367857048,0.006799494236641834,0.005348546665672638,1.426866058186929,1.5670180640802074,1.6575947925346437,2.0103848661294386,2.0816766229133083,0.0,0.0,0.0,2.081676622913294,0.0,2.0103848661294634,0.0,0.0,2.3177343429828854,0.0,2.3337445718190124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALEXANDRA HILL,71,0.9845190134765485,0.9802969262428799,9.099768950030796,0.00037572807575914774,3.0003498207351043e-05,-0.0005938036461532806,0.004870736892153227,-0.012904362229848587,0.006709202510549961,0.011529250963218524,2.3304265981144408,2.261515542164542,2.3353433427476844,2.1724834670041533,-9.030834893007292e-15,9.126081893993467e-16,-8.119444844776714e-15,6.388893793063618e-16,0.0,0.0,1.4448750964183967,0.0,0.0,1.4300100779890865,1.7197921511984626,0.0,0.0,1.4623874137590418,0.0,0.0,1.541634488274183,1.5010697223916791,0.0,0.0,0.0
ALJUNIED,174,0.9739790145506113,0.9711433943413831,9.992028201183725,-0.00022508909939656166,3.0655469039835275e-05,-0.0001998330290667377,-0.00015378624453388223,-0.011065853146365892,0.00961630659092956,0.005547101117406222,1.6255618077972258,1.8467769439089792,2.0561200815309335,2.181394301051948,2.282175066894596,-5.71613625908679e-16,3.4252175831213653e-15,1.2899634472897317,1.1269410521424934,2.968388265592053e-16,1.2252535046250193,0.0,1.1552340147521125,1.2734877555683661,1.454159661730051,0.0,0.0,1.257355394270487,0.0,0.0,0.0,1.2096333708054616,0.0,0.0,0.0
ANCHORVALE,385,0.9143106564647928,0.9105850328328273,9.38467437078614,5.643267726442285e-05,0.00010373484031056535,-5.466511687825769e-06,0.000597678397239898,-0.013421107836737223,0.007021788341008334,0.0045436538242800695,1.5847070701750017,1.7787375135479229,1.9224183982514642,1.979184162489922,2.1196272263217786,3.308009833294473e-14,1.5540222724840342,4.0197483953486e-16,1.5659809095726116,0.0,1.5873801783799264,0.0,0.0,1.546803109618656,0.0,1.5693488041982722,0.0,0.0,1.5611390965326772,0.0,0.0,0.0,0.0,0.0,0.0
BALESTIER,222,0.9793860709829028,0.977885056734085,9.283172454645893,-8.590294335974243e-05,1.9187089053993717e-05,8.78787799097093e-05,-0.0015026149336691552,-0.009023355286107176,0.0066374380010855855,0.007177065099945881,5.984661536233757e-16,2.322026087714563,2.4612760244842,2.5947341259432237,1.9051362165039358,-2.3329595586300074e-15,-4.3294329754755075e-16,-2.538447716621139e-16,0.0,0.0,1.0591652143477495,0.0,1.9051362165039438,1.1562228812324693,0.0,0.0,0.0,1.153856763557957,0.0,0.0,1.0936713362624304,1.0332296426783216,1.8818904000631083,0.0,0.0
BANGKIT,98,0.9688822465711489,0.9640664037785885,8.808425717067568,0.00011350605093786437,1.4620161903503535e-05,0.00013776487375661423,0.0001762900896579156,0.004585640468286911,0.0064606454350929765,0.002662227006483997,4.3960574473871226e-14,1.686016040751452,1.8480409731315381,2.5694282025295205,2.7049405006553116,2.1689743794754614e-14,0.0,1.3519450105897164,1.3465006476221237,0.0,1.2174831919397358,0.0,1.3584398530331439,1.7988766798268578,0.0,0.0,0.0,0.0,0.0,0.0,1.7351803340560075,0.0,0.0,0.0,0.0
BEDOK NORTH,610,0.975831114162873,0.9751790025719893,9.505842596472538,-9.491319163405895e-05,-3.282287209912301e-05,-0.00013075500956215497,-0.000898359057575987,-0.011309713129772477,0.006494567450674366,0.007913177452302272,1.8140597997214325,1.8454728263020699,1.9074133992786462,2.0108357380598263,1.9280608331105604,4.027057649809513e-15,-8.321494005263951e-16,1.6342476377960393,1.679268594379261,0.0,1.5205779634024008,0.0,0.0,1.5909559000450502,0.0,0.0,0.0,1.564406724404721,0.0,0.0,0.0,1.5163857764450301,0.0,0.0,0.0
BEDOK RESERVOIR,140,0.9675368233273426,0.9633139710772408,9.0323802981374,-2.994160146072163e-05,0.00013587669014767886,-6.440549259181458e-05,0.0008497704514252025,-0.005675474998645735,0.009879635122301875,0.009351191544040072,4.429017610980374e-15,2.2299003663864356,2.2693145019731027,2.2703154246540453,2.262850005123794,1.4343116355458775e-15,7.146965883691734e-16,-2.6283262128420558e-15,1.1546201483262801,1.3658817928152676,1.005465563310361,0.0,1.1082298567975162,1.0104006498734774,1.1455243428133928,0.0,0.0,1.0864747214400783,1.1557832227610243,0.0,0.0,0.0,0.0,0.0,0.0
BEDOK SOUTH,184,0.9580796368487801,0.9537865876104021,9.485948890916726,-6.334912335293635e-05,-3.258054048117711e-05,-2.2290398120693427e-05,0.009920684867016027,-0.005255406959974007,0.00867407639053172,0.007608169251829,1.7104776547761276,1.7705503126604054,1.830954931547869,2.0020552105566427,2.171910781375736,1.0464061459615829e-14,-4.285088642820158e-15,1.1462053394737697,1.1112152955181025,2.5724758659315827e-16,1.187984232503347,0.0,1.0606954858576163,1.312651311988465,0.0,0.0,0.0,1.2501861723727978,0.0,0.0,1.2611014686073456,1.1559095845953369,0.0,0.0,0.0
BENDEMEER,262,0.9761469645287305,0.974274205545449,10.01351639940043,-0.00039272399216179563,-4.5650458262026143e-05,9.470115149853853e-05,-0.006888557809128379,-0.01090562677687859,0.006042309254046044,0.0082673616035389,1.7988186182100563,1.9459367208195308,2.0605741844766743,2.128466462272806,2.0797204136213683,-4.228233904911488e-15,8.934735397935708e-15,-1.7924469191993365e-15,1.0408651906207724,1.0275134480585189,0.9727852071195372,-1.529257770097805e-16,1.0388552230005859,1.0252060379757124,0.9801782135658526,0.0,0.0,0.990234522119396,0.9967741568664235,0.0,1.0596682471502867,0.8814361529233863,0.0,0.0,0.0
BISHAN EAST,144,0.9525162550760436,0.9481665990524751,8.659105028500939,0.0002825376602379071,7.850035991146132e-05,-0.0006016191409253082,0.006523412461904188,0.006423575001474502,0.009531634764156412,0.007810220915772048,3.8278355606542176e-16,1.9244692411849629,2.003979498039824,2.0126648223432113,2.7179914669329186,0.0,0.0,0.0,1.3877223607246236,0.0,2.012664822343204,0.0,1.3302691062082719,1.9689099302409332,0.0,0.0,0.0,0.0,0.0,0.0,1.9595388089838774,0.0,0.0,0.0,0.0
BOON KENG,84,0.9704407756453257,0.9654448504022821,8.257063773978132,0.00023571793731344895,0.0010130263386623414,-0.000988598511269697,0.017503312408162053,-0.008364938108145203,0.006966875112252774,0.006821741201177511,-1.021788619519421e-14,2.6022662071450195,2.792189603392565,2.862607963440521,2.0543756036944274e-15,0.0,0.0,0.0,0.0,0.0,2.0574244855766644,0.0,0.0,2.086416158621187,0.0,0.0,0.0,0.0,2.158369704089334,0.0,0.0,1.954853425690974,0.0,0.0,0.0
BOON LAY PLACE,225,0.9843065093868092,0.983339611860878,8.248659076850632,9.234332285642643e-05,-4.988163445130735e-06,0.00027630405271605093,0.0073165847794452385,-0.008873287735124899,0.00286892249092717,0.005848222166818774,1.883922659528456,2.034210425972298,2.1370571804892062,2.19346881086061,-3.2893034258689983e-15,-1.0465200488202194e-15,2.043156448044739,0.0,0.0,0.0,2.1015107747036814,0.0,0.0,2.0696335099905627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0343583441116655,0.0,0.0,0.0
BOON TECK,80,0.988007340692849,0.9858594017124638,8.03691415423205,0.00020346260988813453,0.00045066550919364845,-0.0003460682512558041,-0.006617002239461822,-0.007829023748883793,0.006702425339001131,0.00787067776360209,1.8766860341012315,1.9282480103179784,2.052129859432638,2.179850250380097,-3.1579378873395664e-15,0.0,0.0,0.0,0.0,0.0,2.650314176830431,0.0,0.0,2.765901629215179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.620698348186508,0.0,0.0,0.0
BRADDELL,57,0.9846918298535908,0.9800637784139787,8.388998988618539,0.00024319180393478357,0.0003915197330511405,-0.00035753880123103043,0.003947482262731894,-0.013088072323313549,0.005998419937575633,0.014212499926913535,-8.401482711016371e-14,2.0024180202127155,1.997181568880059,1.9004940287963663,2.488905370729377,-1.5978363248905832e-15,0.0,0.0,1.2141874337372478,0.0,1.9952637017198214,0.0,1.274717936992058,1.8940937922939938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0107361238754606,0.0,0.0,0.0
BRICKWORKS,526,0.9771447408632715,0.9766101149185528,9.822505288179178,-2.5477166640108654e-05,-4.2354456663055984e-05,1.8967153770130035e-05,-0.002073855834295868,0.0012336841854444502,0.0066577232476325784,0.0076988504563526294,2.5182345593067046,2.656413575072521,2.75969451550424,1.8881626382957268,2.398175995227243e-15,0.0,0.9557439591133488,0.0,0.0,0.0,0.932418679182313,0.0,0.0,0.007956716465447933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BUKIT BATOK CENTRAL,299,0.9802774436213484,0.9792320784422679,10.804049735937085,-0.00023952675300059102,-4.161240902190652e-05,3.9117398037654023e-05,0.0007833183981260372,-0.01027403176592244,0.005665739460515851,0.003905895651422825,1.9203292391027,2.187320957357856,2.3766901042205446,2.5257281508809957,1.793981284375139,-1.9294922544531318e-15,-2.600956737289676e-16,1.5364502223947173e-16,0.8946110494183741,0.0,-0.009602124254699085,0.0,0.89937023495676,0.016860899160946907,0.0,0.0,0.0,0.03701364839982424,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BUKIT BATOK EAST,93,0.9574788741916973,0.9511007053204519,7.565778732595023,-4.364025502901631e-06,0.00018667373495369344,-0.00015389429096195756,0.005050699858782176,0.003694051330689674,0.00803582571701926,0.0086989283057518,-2.492945929022231e-15,2.4713673283348294,2.5198596153661805,2.5745517888940075,-5.398675767421136e-17,0.0,0.0,0.0,0.0,0.0,1.8766182679581833,0.0,0.0,1.874751551294148,0.0,0.0,0.0,1.9052129110175624,0.0,0.0,1.9091960023251424,0.0,0.0,0.0,0.0
BUKIT BATOK SOUTH,101,0.9741012953271087,0.969885227124545,7.458943669717314,-0.0004655873593782667,0.000149520332439812,0.00017920549334150132,-0.005530805893701196,0.029453254638638127,0.006099690391353857,0.019822869201330695,5.0431945148722157e-14,2.066542653420793,1.9357198296813642,1.7149202339673195,1.7417609526476951,-5.770414921490257e-15,2.206538867276976e-15,0.0,1.0109131514788636,0.0,1.1814931185336874,0.0,0.7308478011688777,1.1460570191728827,0.0,1.258309637992153,0.0,0.0,2.1313229413708026,0.0,0.0,0.0,0.0,0.0,0.0
BUKIT BATOK WEST,93,0.9817300422851352,0.978450819105544,8.867597811334207,-0.00016093722744876067,0.0001892302853441427,0.00012447663204002632,0.002973013932142443,-0.003346630927854796,0.005355751828613101,0.006408086607307961,2.1364611841384103e-14,1.9877619176535548,2.1094037235454244,2.1832252277120805,2.5872069424232293,-1.4449978995358003e-15,9.609979397472048e-16,0.0,1.290474756550708,0.0,1.5057776319090839,0.0,1.296732185872532,1.5291250086340824,0.0,0.0,0.0,1.5401067687908543,1.7053814595769354,0.0,0.0,0.0,0.0,0.0,0.0
BUKIT HO SWEE,83,0.9878597860784664,0.9855724993975977,8.204279491604389,-0.0005914828373573076,0.0005677808372040374,0.00047440913173803375,-0.009228314093209011,-0.0191999481960885,0.004151436039351045,0.011072171768379768,1.9767335635763303,2.0416324127770342,2.0794486441101547,2.1064648711409895,-4.895207037725217e-14,-1.3741724949206094e-15,0.0,0.0,0.0,0.0,2.075783408501316,0.0,0.0,1.8369021245285015,0.0,0.0,0.0,2.208185433418631,0.0,0.0,0.0,2.0834085251557823,0.0,0.0,0.0
CHENG SAN,267,0.986339553204089,0.9855231918417835,9.006111325610178,-0.0001520393285711465,6.955990853119501e-06,1.7224759456548142e-05,0.002478707714177686,-0.010169943199967987,0.007078769655832533,0.010426962551675717,1.7529528102864433,1.8608534604177542,1.8860351228051206,1.7954339707098457,1.7108359613910489,-1.1059723552068852e-15,-9.2023986804356e-16,1.8445512755283469,0.0,1.8668879858947076,1.8052881593945975,0.0,0.0,1.793094144704025,0.0,0.0,0.0,1.6962897600885212,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHINATOWN,85,0.990297268064578,0.9888352125674595,8.107041645053382,-0.0009799215249903966,0.0007040166971702191,-0.0002465036498432941,0.007867038742306653,-0.021442977670797725,0.005191992683963362,0.011076367104358026,1.578226964319101e-14,2.3586911849870473,2.5024426952460375,3.2459077648202594,0.0,0.0,0.0,1.6696281836020432,0.0,0.0,2.5506996290525965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3104342511804896,1.576279581218202
CHOA CHU KANG CENTRAL,83,0.9299612484293664,0.9191101742423669,8.526629196994143,9.681316031944984e-05,0.00010643365992956538,-2.425642588578525e-05,-0.00883565651609608,-0.021016964707145425,0.00597850514155196,0.00327200185227694,3.084914605088282e-14,-1.783160345679341e-14,2.413812361261325,2.609566591837563,3.5032502438952235,0.0,0.0,0.0,1.7126230101562427,0.0,2.4702224871602194,0.0,1.7906272337389488,2.553156465938814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHOA CHU KANG NORTH,135,0.9586067866522888,0.9541595819124521,8.350350546671732,-9.483491811024519e-05,-2.0430782977581743e-05,-6.519931203830161e-06,0.0025075475701993935,-0.006938251136238027,0.007707246799687262,0.007286651900756391,1.232529824138794,1.3970276457233242,1.4200023738440661,1.4416708385635246,2.859119864402069,4.0597528452494915e-16,0.0,0.0,1.3985916592821295,0.0,2.7636609098507297,0.0,1.4605282051199218,2.7275697724189567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHONG BOON,226,0.9726534982091396,0.9711128502209221,8.862167445866167,-0.00016689982592563548,-5.54938883274049e-05,1.6692733360702035e-05,-0.002308119134257075,-0.011625116737826569,0.007933275585856284,0.008441696311841967,1.2826276612068632,1.9851738346449816,2.066474344283544,1.4161656010041979,2.1117260047266564,0.0,0.0,2.111726004726652,0.0,0.0,2.6987932622110398,0.0,0.0,2.030529608196649,0.0,0.0,0.0,2.0211185707318173,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLEMENTI CENTRAL,98,0.9807949749675816,0.9783385182773886,8.045089161651356,-0.00023482009417404894,0.00031413680092252233,0.00020726011559723048,-0.006805831003538987,-0.016176865573734323,0.0061483340830083555,0.010137890571091726,1.7994910738416867,1.8777678435866738,1.9993398388333858,2.368490405389602,0.0,0.0,0.0,0.0,0.0,0.0,2.368490405389601,0.0,0.0,2.7461690469016227,0.0,0.0,0.0,2.930429709360121,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLEMENTI NORTH,259,0.9755678476989339,0.9738444178685682,9.60395508014458,-0.0001803354119444215,5.068607929301452e-05,1.9781592960805422e-05,0.0018276214710455374,-0.011094541259133103,0.005416286207180196,0.009096933711072688,1.7407272229648143,1.6926532703832482,1.812809135983672,1.908053175775736,2.4497122750369553,6.093224724740343e-15,1.1253708204368384e-16,0.833998872223543,0.8091818762773975,1.4598277575119134,1.37144794091185,0.0,0.8065315265360455,1.4507620746422578,0.0,0.0,0.0,1.4548146360959275,0.0,0.0,0.0,1.4173903959455811,0.0,0.0,0.0
CLEMENTI WEST,87,0.9413014129378564,0.9335779146402059,7.143766501702508,-0.00010287738542561972,-0.00010091609814083177,0.00010409117084004063,-0.003487116625665365,-0.005251954842966922,0.007246441675915788,0.009328459640230546,-6.7501729161846364e-15,1.7580874835090126,1.8080571169675148,3.5776219012259576,0.0,0.0,0.0,1.7425425693184362,0.0,0.0,1.8350793319075094,0.0,0.0,0.0,0.0,0.0,0.0,3.5661446004765613,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLEMENTI WOODS,102,0.980091098225756,0.977657788008904,7.857891096874383,-5.775609211391454e-05,-0.00016227441205237877,-8.149964270384377e-05,0.005216608602969519,-0.010617652141907769,0.003939146712030463,0.006354592843988649,1.935097844631554e-16,2.5142704362982844,2.657926594620143,2.6856940659559037,0.0,0.0,0.0,0.0,0.0,0.0,2.6510618587225245,0.0,0.0,2.620360680407778,0.0,0.0,0.0,2.5864685577441158,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COMMONWEALTH,69,0.8781685733242651,0.8595841184076276,6.4430562175880794,0.0009195370141491382,-0.007237532603082908,0.006398945179255655,0.0013540572031032205,-0.02785797872913598,0.0046309082686018105,0.011796986936116631,1.810623134214369,1.8503249156082546,2.782108167765543,0.0,0.0,0.0,0.0,2.782108167765543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6609480498225437,0.0,0.0,0.0
COMPASSVALE,167,0.7954609327133524,0.7809452569704289,9.09696505163432,9.252861661127217e-05,0.00023129821062447815,-0.00019270013123769136,-0.0047916279148969565,-0.014261521628894158,0.011554170513855017,-0.01787794783061125,2.3631111422612544e-14,2.3208438548836785,3.1556427306189754,3.620478466132127,0.0,0.0,0.0,0.0,0.0,0.0,3.0717934237447064,0.0,0.0,3.00960917721181,0.0,0.0,0.0,0.0,3.0155624506780274,0.0,0.0,0.0,0.0,0.0,0.0
DEPOT ROAD,41,0.9389366719408603,0.9185822292544804,6.913096240895932,0.0004310444316631759,0.0010369096967321745,-0.0007609956650170592,0.015449539170240056,-0.01239564684196559,0.004189566468286988,0.01159523398320389,4.601889468954751e-14,1.7335255515080714,1.68792789967736,3.4916427897104843,0.0,0.0,0.0,0.0,0.0,0.0,1.5903131312829997,0.0,0.0,3.4214534511853696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9013296584275707,0.0,0.0,0.0
DOVER,56,0.9836736324210174,0.9786202329322846,8.439195446659085,1.4479133651212894e-05,0.0003213945806107149,0.00025763785623982016,0.0197512816407297,-0.013801441830968347,0.00447648690320511,0.008215676829941898,1.82551774147692e-14,2.133597616877118,2.2292472060308146,2.194415261613333,1.8819353621378418,3.2334439148765346e-16,0.0,0.0,1.8819353621378312,0.0,1.5938157662106862,0.0,0.0,1.517087351235595,0.0,0.0,0.0,1.594048168190703,0.0,0.0,0.0,1.8523087988841205,0.0,0.0,0.0
EVERTON PARK,49,0.9887441454310044,0.9853978102888706,8.4498737726959,0.00014729108192601537,-0.00024261350060377634,-0.00011553520047062615,-0.015229206049606425,-0.012937769538783395,0.004491238293802158,0.0066722735257281895,-5.196126689926645e-15,2.4559261728482307,2.5981537350373527,3.39579386481029,0.0,0.0,0.0,0.0,0.0,0.0,1.7147827454808047,0.0,0.0,2.5177069628543673,0.0,0.0,0.0,2.536372945031285,0.0,0.0,0.0,1.6810111193294714,0.0,0.0,0.0
FAJAR,193,0.9479514767186563,0.9432197927839887,9.222907253416263,0.00012975337676179519,-0.00015888390277233027,3.896432456746042e-05,0.0005382246022862525,-0.007689827256630574,0.00696135823549926,0.006819398999460713,1.6885029266090916,1.839071139741363,1.89367950019835,1.8904394687235522,1.9112142181439555,6.0036351654028815e-15,4.571017871583316e-15,1.0555192468387969e-15,1.6063570917804961,0.0,1.5385365116197365,0.0,1.6460511001568614,1.4679959012887545,0.0,0.0,0.0,0.0,1.4683452851794359,0.0,1.4956213633910842,0.0,0.0,0.0,0.0
FERNVALE,505,0.9434326690100343,0.9419349596355545,10.137722027302694,-0.00021662507957955456,-5.771885446852242e-06,0.0001235009063425335,-0.0063052644598096536,-0.009044572274230833,0.005287359756031798,0.005117290943208841,2.322537068300951,2.5302592842870943,2.6145304452508533,2.670395229463825,-1.0070802027768676e-14,-9.711703195517478e-16,0.0,0.0,0.0,0.0,0.04969312016225391,0.0,0.0,0.004432417659932852,0.0,0.0,0.0,0.0,0.0009182425312754816,0.0,0.0,0.0,0.0,0.0,0.0
GEYLANG BAHRU,67,0.9655457129416594,0.9586548555299912,10.448230906580577,-0.0017437961833967064,0.0001701890988649677,-0.001997949402222185,-0.002042388324253519,-0.04380233540034073,0.008388420632214788,0.006106459485709814,6.290769894800354e-14,4.075328606825707,2.8487757219785124,3.524126577776353,0.0,0.0,0.0,0.0,0.0,0.0,2.278262427632445,0.0,0.0,2.8487757219785372,0.0,0.0,0.0,2.2909388700193416,0.0,0.0,0.0,3.0302538869503906,0.0,0.0,0.0
GEYLANG EAST,163,0.977714642396948,0.9752724114267506,9.960822296842963,-6.523945575114985e-05,-0.00027638881116070525,-0.00029316766825241694,-0.006182953392941282,-0.007172430707335822,0.0068174140443214015,0.005525385272688102,1.1648880387656207e-14,2.2794085519506218,2.4629319322906165,2.66345762562195,2.5550241869797743,2.270619956538468e-15,-1.3640689584589836e-16,-3.0011290212112956e-16,1.2556499165469042,0.0,1.1861828324505326,0.0,1.2993742704328684,1.3590618247325328,1.2143460091380005,0.0,0.0,1.2924935293919093,0.0,0.0,1.267454993645193,1.0862589205049773,0.0,0.0,0.0
GHIM MOH,153,0.9794229319438337,0.9773354033004544,10.113453198414668,-0.0002192575254363477,-7.569006250461845e-05,6.770393203652664e-05,0.000479101896397216,-0.013004984697491367,0.003961123974429007,0.009884890567506188,2.3441337026614413,2.5263148375925337,2.6020831072319446,2.640921550928738,1.9037601216113044e-15,2.5807341150452977e-15,-1.4773173046916144e-16,0.17629886967672803,0.0,0.0,0.1674989887171936,0.0,0.0,0.12475583291018744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2052011268377818,0.0,0.0,0.0
GOMBAK,61,0.9462556749031045,0.9379873171958898,6.320367909053889,7.200418800233643e-05,6.519244701337114e-05,0.0002800322056678156,0.006693544826419595,0.015427856607674872,0.004909630428128642,0.0006855279118307411,-4.892303857375736e-15,0.0,3.099390122553009,3.220977786501015,0.0,0.0,0.0,0.0,0.0,0.0,3.220977786501015,0.0,0.0,3.0993901225529967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
