subzone_name,n_obs,R2,Adj_R2,const,dist_mrt,dist_hcen,dist_scen,bus_count_400m,resale_age,storey_mid,floor_area_sqm,type_2 ROOM,type_3 ROOM,type_4 ROOM,type_5 ROOM,type_EXECUTIVE,type_MULTI-GENERATION,model_3Gen,model_Adjoined flat,model_Apartment,model_DBSS,model_Improved,model_Improved-Maisonette,model_Maisonette,model_Model A,model_Model A-Maisonette,model_Model A2,model_Multi Generation,model_New Generation,model_Premium Apartment,model_Premium Apartment Loft,model_Simplified,model_Standard,model_Terrace,model_Type S1,model_Type S2
GUILIN,57,0.9820119809637253,0.976573742650433,8.711341842337106,-5.9771779619959e-05,4.335297585995879e-05,4.4978507465286144e-05,-0.005367502922768885,-0.0027370302142397662,0.007382890273649911,0.005282273073277888,1.2562370332306153e-13,1.860150623215798,1.964189785156087,2.0807796030679384,2.806221830897293,5.608416364033066e-16,0.0,0.0,1.402046241286346,0.0,1.944943636992054,0.0,1.4041755896110129,1.991436039305416,0.0,0.0,0.0,0.0,0.0,0.0,1.9687403351421473,0.0,0.0,0.0,0.0
HENDERSON HILL,74,0.9902862446334378,0.9881815976373494,10.720511684171683,-0.0005065444253235935,-7.266790717028182e-05,1.4055401371275422e-05,-0.0037608366438568464,-0.01482000964471275,0.003937404371590375,0.0079412643260608,2.4442544411279084,2.6453163793957195,2.788687034973929,2.8422538286743517,-2.1124118328292082e-15,5.3872161939628024e-15,0.0,0.0,0.0,0.0,0.020715091316761303,0.0,0.0,-0.06796316616558817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04380283215970415,0.0,0.0,0.0
HOLLAND DRIVE,92,0.9702652550394585,0.96574858491887,7.430607040776904,0.0001692539693029611,6.0928405112480044e-05,0.00031985208255859345,-0.0099748654794658,-0.007681584071830588,0.006416218179999045,0.014029542175796994,3.676369676470046e-14,2.5309636538403355,2.5253801396150113,2.374263247321549,1.2350152794440402e-15,0.0,0.0,1.8521501950491612,0.0,0.0,1.8585999934395714,0.0,0.0,1.816577713650565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9032791386375854,0.0,0.0,0.0
HONG KAH,309,0.9701783744010356,0.96854431272438,9.612312734493871,-0.0001610640858655422,-9.503153641913305e-05,3.1772067292936204e-05,-0.0010354908266586582,-0.008597252142204276,0.0065638387169662735,0.005739794400640208,1.586688493933912,1.8078999264167492,1.9085172427131885,1.9485743624159966,2.3606327090139785,-7.371830970967615e-15,5.956132395897232e-15,1.2332642087476597,-9.281238467358765e-16,0.0,1.4620840991042754,0.0,1.1273685002663347,1.409770591079086,1.5428097619964598,0.0,0.0,1.4150243145329766,0.0,0.0,1.421991258767089,0.0,0.0,0.0,0.0
HONG KAH NORTH,180,0.975619714426156,0.9737104149535056,9.031321672975018,-6.073656064798814e-05,-6.950285102510015e-05,1.6966298078803163e-05,0.0013469006200721445,-0.006112007878938147,0.006280427813084438,0.005346007402863395,-2.5006916527731492e-14,2.1829302431825557,2.2811730244535933,1.9186215151475712,2.6485968901911514,-1.4567146788481036e-15,0.0,0.0,1.3153671783890877,0.0,1.9186215151475774,0.0,1.3332297118020953,1.49428644578515,0.0,0.0,0.0,1.4858622640412444,0.0,0.0,1.4839545578098898,0.0,0.0,0.0,0.0
HOUGANG EAST,168,0.9538328820486693,0.9499356578060245,8.927264717998474,-0.00015629710821790047,0.00010777554408405565,-0.00014488382398380496,0.002579469609004792,-0.008047792731870201,0.009964775915298027,0.0065352444416388045,-6.377971854538629e-15,2.201201183061258,2.2805985612625754,2.3688820417507115,2.0765829319239177,6.716003878192175e-20,0.0,0.0,0.0,1.8527188498105898,1.6658827751684038,0.0,2.07658293192391,1.6585890170746085,0.0,0.0,0.0,1.673491144020998,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HOUGANG WEST,325,0.9707398168605682,0.969516722388502,8.77976017827896,-3.679514047851755e-05,-2.650473633780616e-05,-2.929423450743823e-05,-0.0018202273255432805,-0.004548095153076748,0.009169068125407954,0.005706578794778289,-5.2026489584804357e-14,1.8993228787754006,1.9773854324577371,2.086435154190523,2.8166167128553328,1.9538430181212664e-17,0.0,0.0,1.3877270448244126,0.0,1.9727995684871682,0.0,1.4288896680308985,2.0041612572090783,0.0,0.0,0.0,0.0,0.0,0.0,1.9861826397274056,0.0,0.0,0.0,0.0
JELEBU,157,0.9707592651494885,0.9676485486760299,9.073961376368661,-9.07609002078931e-05,0.0002136115102672623,-0.00030720478147790685,-0.0005238596972285958,-0.01957472695384327,0.007294343769182851,0.009494394725870936,1.728482033447174e-14,2.2718440881021804,2.2366475333571145,2.2701806355493392,2.295289119359982,-9.832928406183158e-17,-4.919979943699211e-16,2.8608650348778334e-16,1.478884626530359,0.0,1.4769744617077505,0.0,1.5731067988640337,1.494364119205231,0.0,0.0,0.0,0.0,1.503578650321253,0.0,1.5470527197399655,0.0,0.0,0.0,0.0
JOO SENG,48,0.9775129002214519,0.9698030374402353,9.522786447688048,2.147384630495075e-05,0.00029860624159213506,0.000346793997278827,-0.015240512932156891,-0.008585476531573266,0.007511932556458052,-0.013766631984643674,2.589805436450651e-13,1.5895689735527725,2.2078969818850247,2.8716635702980966,2.8536569219517958,0.0,0.0,0.0,0.0,0.0,2.241754855583693,0.0,2.853656921951881,2.378871909048648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.048502761104004,0.0,0.0,0.0
JURONG WEST CENTRAL,378,0.9021449849942789,0.8980902191791247,9.07072702511031,-0.00028797666559578,0.00012001242335147775,0.0001044043697495888,-0.004265286142567326,-0.008034490872777994,0.006316093712706694,0.0058610479510384506,1.5282363075231675,1.7806365240639366,1.8791149190917102,1.9109313654757063,1.9718079089558085,8.357950886001097e-15,3.377134578965418e-14,-8.684103782415056e-16,1.8260665945951653,0.0,1.8188494159655557,0.0,0.0,1.8140923206886648,0.0,1.7963142603339226,0.0,0.0,1.8154044335269504,0.0,0.0,0.0,0.0,0.0,0.0
KAKI BUKIT,213,0.9687349937045789,0.966354409468887,9.229355130180615,-7.281731876868048e-05,-7.707183625480733e-06,1.2400317358068728e-05,0.00391020983277901,-0.01020304666845566,0.009770699050126487,0.007646762765833648,1.6065298193326907,1.7041894318684911,1.7704783674936007,1.7765944118983548,2.3715630995874672,1.0169838747029353e-14,1.2287354687222121e-15,-8.718185005220842e-16,1.1894837885082818,0.0,1.7032194320259006,0.0,1.1820793110792174,1.7038819834035293,0.0,0.0,0.0,1.731559945136393,0.0,0.0,1.7191306700272968,0.0,0.0,0.0,0.0
KAMPONG JAVA,49,0.9726952770147788,0.9645776566678211,8.056260117901097,-0.00013187058828439437,2.045810835618611e-05,-0.00019276625794613714,0.011084196759772347,-0.008542544618442782,0.006605847373088114,0.007779166750862987,-4.56724616637162e-15,2.3558756466366004,2.4614595419247003,3.238924929339751,0.0,0.0,0.0,0.0,0.0,0.0,1.6369903080575101,0.0,0.0,2.4116863008591105,0.0,0.0,0.0,2.4056488877022097,0.0,0.0,0.0,1.6019346212821794,0.0,0.0,0.0
KAMPONG UBI,92,0.9519852313933751,0.9453832007099642,8.966081391053855,-0.00019880818555687886,-0.00013947882404136136,-1.322727967091597e-05,-0.0026040726171486783,-0.005636558128386704,0.006984481568772266,0.002211957432475764,5.318893474922793e-14,2.040048675152571,2.2538402574684113,2.259365005385419,2.412827453047367,0.0,0.0,0.0,0.0,0.0,2.2593650053853827,0.0,2.412827453047367,2.199069691611994,0.0,0.0,0.0,0.0,0.0,0.0,2.094819241008994,0.0,0.0,0.0,0.0
KANGKAR,190,0.9684057045986046,0.965483688838938,9.384183063486061,-0.0002026020976327314,-1.2170613765787909e-05,4.728379790471925e-05,-0.002647399077574941,-0.008576930766533944,0.009439526620867063,0.005061216232742374,1.5454501649441974e-15,2.1879061678506,2.3154951650225333,2.422145991940514,2.458635738672413,-2.1175570587091196e-15,4.303264335261963e-16,1.3769079627297547,1.4041265273409644,0.0,1.26416807494534,0.0,1.471414835428444,1.309505432942867,0.0,0.0,0.0,1.2785577919899036,1.2795024381088584,0.0,0.0,0.0,0.0,0.0,0.0
KEAT HONG,317,0.9385077700631864,0.9354433732224814,8.980538649579543,-9.529223836147842e-05,-9.603069760497074e-05,0.00014808990250961762,-0.002026722637995179,-0.006389967192310636,0.007386378235597096,0.005538337634762691,1.517282668427848,1.753856434546293,1.835530004780141,1.8831490301204217,1.990720511704854,-1.0195991289086945e-14,-1.0516565068618972e-15,3.8187000535819376e-16,1.78468932964521,0.0,1.8198505675292775,0.0,1.865633726628194,1.793166935121829,0.0,0.0,0.0,0.0,1.7171980906548994,0.0,0.0,0.0,0.0,0.0,0.0
KEBUN BAHRU,153,0.9589012955403288,0.954731861754565,8.761786569546835,3.026015452652856e-05,4.339139201831694e-05,8.771342553212484e-05,-0.0007251169298206628,-0.003239063977489548,0.010078665044593538,0.008947596126653856,1.622632019380024,1.6575246860579755,1.7115782872318088,1.8817892052620646,1.8882623716150002,3.3442162000764773e-16,-2.2322672377055385e-17,0.0,1.8882623716149975,0.0,1.7322931200145315,0.0,0.0,1.7626975641293945,0.0,0.0,0.0,1.7468970347574142,0.0,0.0,0.0,1.6316364790305697,0.0,0.0,0.0
KEMBANGAN,163,0.9819987800711304,0.9801619208947151,9.003584001838718,-0.00013510420809583834,9.878040330901566e-05,0.00011196292253569861,0.007916085435946393,-0.013352813646278938,0.008978971182220921,0.010855489555184991,1.5686606281606927,1.77536733566055,1.7944670010738721,1.639587415696829,2.2255016212468184,1.1332587464305028e-15,4.868012382432768e-15,7.788138720969614e-16,1.1114811749492448,0.0,1.7160316045938324,0.0,1.1140204462975598,1.5787600813519513,0.0,0.0,0.0,1.6177039721779287,0.0,0.0,0.0,1.8655867224681906,0.0,0.0,0.0
KHATIB,85,0.9590538764964657,0.951556698953565,8.843451738928902,-0.00014700743689342183,3.9421815552812337e-05,6.9080063845206475e-06,0.00016737969653290996,-0.007743144756376497,0.007730221669489223,0.005336188993756499,7.680173078724266e-15,1.8909234321469683,1.984560198998123,2.12721144369269,2.840756664091031,-9.754759607737297e-16,0.0,0.0,1.4685058801037219,0.0,1.9837754544789075,0.0,1.3722507839873144,2.000463184975064,0.0,0.0,0.0,0.0,0.0,0.0,2.0184564353839223,0.0,0.0,0.0,0.0
KIM KEAT,54,0.9848043004467453,0.9812704168297093,7.57545110178377,-0.00017035514014861197,-0.0001090670508761462,4.02073210694423e-05,0.00013795619002221482,0.004101216858336365,0.004944094205625665,0.011252287202855149,-7.036126835865041e-14,1.340723102017062,2.321054408952758,1.6396148533225734,2.2740587374915044,0.0,0.0,0.0,0.0,0.0,2.9803379553396354,0.0,2.2740587374915044,2.3210544089527616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LORONG AH SOO,208,0.9696272300575692,0.9669096664311412,9.58777955176738,-0.00020635937860280246,-5.5947421115603094e-05,2.7980924883173398e-05,-0.0032913742576525795,-0.011135517557125843,0.009029670918307114,0.007412599182614055,-1.0813082497228469e-15,2.37691162288247,2.4140752740772373,2.445799766053309,2.350992888754387,2.903077322901115e-16,4.331483929500592e-16,1.092562222145923,1.1438389584770974,2.3184162129995298e-17,0.9404857056261307,1.1354244432090652,1.207153930277273,0.9284613575383132,1.1349186889157377,0.0,0.0,0.954050717800115,0.0,0.0,0.0,1.0508835277778128,0.0,0.0,0.0
LOWER SELETAR,175,0.9599524296264799,0.9575105046037042,8.069264381605166,-2.4092937548762447e-05,-2.3953281260043202e-06,2.870503598832036e-05,-0.0008392576728855072,-0.012835357003824821,0.009245049275108011,-0.008631812827096796,2.0611400068471764e-15,1.6762845323293956,2.1385742426089145,4.254405606667227,0.0,0.0,2.1742214265746505,0.0,0.0,0.0,2.080184180092491,0.0,0.0,3.8148587749383402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MACPHERSON,206,0.9794364560893265,0.9778130184121681,9.47759815943084,-0.00019016295704312423,0.00014611961202538925,0.00016897084862218647,0.003146181771491091,-0.008458678398832298,0.004139913192212252,0.004389661841046388,1.6661870459766792,1.7790222750351425,1.954293509477591,2.2096486947653116,1.8684466341761166,5.648025342356008e-15,2.4879831147728145e-15,1.6366373141949229,0.0,0.0,1.4439867042873324,0.0,1.8684466341761254,1.631478907050953,0.0,0.0,0.0,1.5369158493818764,0.0,0.0,0.0,1.3601327503396394,0.0,0.0,0.0
MARGARET DRIVE,112,0.896766838550576,0.884253728071858,8.286678246558676,0.00014421475429472579,-1.2841813425186997e-05,-0.00015145138803195242,0.014202013828161275,-0.0077931372804557475,0.0043349394262686275,0.005746341224147869,-8.16381878498601e-16,2.6350635599311873,2.7829575937308766,2.8686570928966155,2.1147341811321363e-19,0.0,0.0,0.0,0.0,0.0,2.0129235435707837,0.0,0.0,2.024480323777199,0.0,0.0,0.0,0.0,2.0820001331377678,2.1672742460729566,0.0,0.0,0.0,0.0,0.0
MARINE PARADE,144,0.954499223974244,0.9507074926387644,6.908947856876239,0.00012268946130455927,0.0008827051903262731,-0.0009553422525795975,-0.0001307497424010151,0.016228067176051852,0.011226254785020373,0.01263795676975429,1.0980442767194596,1.2838032729008617,1.2936286870520632,3.2334716202035985,0.0,0.0,0.0,1.568238265964517,0.0,0.0,3.67547623667253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6652333542393514,0.0,0.0,0.0
MARYMOUNT,157,0.901222344495657,0.8929908732036284,3.1124636680491413,-1.195710969568043e-05,-3.379063512999386e-05,4.415320873461348e-05,-0.0040896212420546835,0.305984498609023,0.006739203781955055,0.006908143138456058,7.280266034436981e-16,-5.44653646108203e-15,1.441055119938289,1.4947936662537589,0.1766148818571165,0.0,0.0,0.0,0.11351699820906469,4.8801228553994775,-1.2276016938633347,0.0,0.06309788364804803,-1.2930148683981342,0.0,0.0,0.0,0.0,0.5763424930540268,0.0,0.0,0.0,0.0,0.0,0.0
MATILDA,724,0.9593503451453569,0.9585476721298914,9.993739626697646,-0.00023927225918414724,0.00010322113441353425,2.320366002598641e-05,-0.005459721056442948,-0.01763781356405819,0.006763807459680644,0.009261149200186614,2.4145105556959208,2.5141611737466514,2.5325022683182303,2.5325656289368617,2.0765523125456665e-15,-7.296569340304731e-15,-1.1272412449944818e-15,0.0,0.0,0.0,0.02645541780188221,0.0,0.0,0.028390968572407083,0.0,0.0,0.0,0.0,0.11602851196899566,0.17623088740802495,0.0,0.0,0.0,0.0,0.0
MEI CHIN,78,0.983730922975323,0.980727401063075,8.444895037426086,-0.000711974638252363,-0.0005486217059390286,9.18236371202745e-05,-0.01671847561409112,-0.012079563445829,0.010523702744461017,0.01716942526569476,-6.969957963736177e-15,2.3034362685393734,2.2475180344955774,1.9857069623110863,1.9082337720800364,0.0,0.0,0.0,1.908233772080031,0.0,2.1330843014422154,0.0,0.0,1.986656723891294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.416920240012578,0.0,0.0
MIDVIEW,284,0.9700451953875616,0.968368620502537,9.143374318374539,-9.927206629965941e-05,-3.810040693871884e-05,-3.1670053109255844e-05,0.0040476242595545164,-0.008232496671639722,0.006627949481484527,0.006579539021767961,1.881161136935039e-14,2.156443715685562,2.226044111572158,2.2704641125330816,2.490422378583716,-4.341708946416362e-17,-2.6064549011752768e-17,-1.4922603673492412e-16,1.2170234947804253,0.0,1.3184814109935337,0.0,1.2733988838032855,1.3104840997269558,0.0,0.0,0.0,1.3245484930504423,1.3482382765079033,0.0,1.3511996595119968,0.0,0.0,0.0,0.0
NORTH COAST,99,0.9279489192036995,0.9206628548535118,6.578388141647492,0.00011847541922995614,5.9006361824355535e-05,-0.00015938046964553837,-0.0011156114679253815,-0.0031736178760200517,0.0035023996008388125,0.008682123364495697,-1.010531273978966e-13,1.8959101036379842,1.8725033153518162,2.8099747226577136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76841341898983,0.0,0.0,0.0,2.8099747226577136,0.0,0.0,0.0
NORTHLAND,241,0.9499680540592871,0.9468687299744641,9.0078750960292,-0.0001312162584106106,-2.4068528184794432e-05,8.655312098992257e-06,-0.0019873693259242348,-0.00578188104516314,0.0047663123737300556,0.006364525570868695,6.504523143450407e-14,2.0749988765053313,2.1324400094630427,2.1700941359118993,2.630342074148828,-1.6804279761649645e-15,-3.9382773589627405e-15,0.0,1.2708370903812636,0.0,1.5899168849205627,0.0,1.3595049837675774,1.5932878682915268,0.0,0.0,0.0,1.5978527102920608,0.0,0.0,1.5964755583761128,0.0,0.0,0.0,0.0
PASIR RIS CENTRAL,164,0.9660164209807517,0.9628233330192115,9.329727544338834,-4.9436122986445605e-05,6.434731217690431e-05,-0.00015187357238488804,-0.0010121378808670145,-0.008632510842877306,0.007179368610984234,0.0028704782475204027,1.2672926681187668,1.5836513344889545,1.7713273023493201,1.8896426745625696,2.8178135648193035,-6.224533769977231e-15,-1.8016815347550084e-15,0.0,1.3567642771817532,2.2115811071678357,2.147276502524506,0.0,1.4610492876375236,2.153056369827293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PASIR RIS DRIVE,290,0.9538582345276719,0.9516848905018014,8.553568751548056,-9.462274088449865e-06,4.999494637163322e-05,-4.124958124399145e-05,0.0018619729786782252,-0.0008991290617796355,0.006470783441349104,0.004129553777225903,2.99321155788268e-14,-1.4609860269020013e-14,2.7542814269367524,2.84619261890109,2.9530947057101735,-1.0517003444917214e-16,0.0,0.0,1.4407299549481332,0.0,1.4320290490780605,0.0,1.512364750762098,1.4226327177287295,0.0,0.0,0.0,1.4021278547936213,0.0,0.0,1.3436844242374573,0.0,0.0,0.0,0.0
PASIR RIS WEST,165,0.9474509758138764,0.9436729413952661,8.539793728913196,-0.00011870953524333386,7.779382397554366e-05,3.670858287147839e-05,-0.0017786106502511445,-0.024829404791391063,0.005632627230425236,0.003543425657466903,2.8379571503637336e-14,-1.7548506609173527e-14,2.4735370274899324,2.5751247402134823,3.4911319612096676,0.0,0.0,0.0,1.7676197170334316,0.0,2.527555312825193,0.0,1.72351224417622,2.5211064548784634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PEI CHUN,67,0.977827461581818,0.972900230822222,8.321191636707375,-6.938440307561588e-05,-0.00027363034919428673,-3.967825051075409e-05,-0.005919546131028075,-0.0119473419277355,0.0045019998187375565,0.007584652575327033,1.2923828526341857e-14,2.6783828269950316,2.7723680872348204,2.870440722477479,-1.7312004716995202e-16,0.0,0.0,2.121737025905551,0.0,0.0,2.067872188655429,0.0,0.0,2.100091747377858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.031490674768456,0.0,0.0,0.0
PENG SIANG,225,0.9272288112733219,0.9220059986852828,9.205005689961036,-2.8173863945574196e-05,-2.7615238698108086e-05,-0.00010243725653125493,0.0014569363270062058,-0.006725235241386698,0.006930307922234515,0.003727070688381462,3.2488136867229935e-14,2.1079355562369297,2.247486517386465,2.354235128008405,2.4953484883291575,-9.560186794374611e-15,-2.480145514212517e-15,1.0379189978970344e-15,1.5205004126897954,0.0,1.5219021023627266,0.0,1.5929991162606139,1.5275607232164172,0.0,1.5183928735383803,0.0,0.0,1.5236504618930304,0.0,0.0,0.0,0.0,0.0,0.0
POTONG PASIR,66,0.9779147758557737,0.9734159339004683,,-0.000259053288866197,-3.265355874931472e-05,-2.037506939790365e-05,-0.006712386951733096,0.3490584363907223,0.004970049251931591,0.0004658850340397702,-8.715556991256542e-15,-0.3360434504152998,-0.03363146352577173,0.1922248868493135,0.18640024340946315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18640024340946315,-0.06409313870450406,0.10003682447763129,0.0,0.0,-0.21339371286487063,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PUNGGOL FIELD,366,0.8893566685585659,0.8855954221639563,8.10656133092455,-0.0001099187942957781,-4.6982495627736e-05,-5.480731254005875e-05,0.0008702226005258829,-0.009297350796636461,0.005669543406856416,0.006254931419649418,-4.880729512658234e-15,1.9345392056153075,2.005607163084633,2.0154335392511067,2.1509814229734197,0.0,0.0,0.0,0.0,0.0,2.716099200739478,0.0,0.0,2.6884704825553043,0.0,0.0,0.0,0.0,2.7019916476296686,0.0,0.0,0.0,0.0,0.0,0.0
PUNGGOL TOWN CENTRE,316,0.9726315266174062,0.971358574367053,9.377197833505424,-8.543192902911749e-05,2.8717463287039093e-05,1.6775370620785487e-05,-0.009212034789529977,0.002162922198879185,0.008185936124895099,0.017739794976512735,2.5282756025376427,2.426338612405849,2.2778740779775273,2.144709540584266,1.931163304266931e-15,-8.030832182430859e-16,-0.0157317256404248,0.0,0.0,0.0,0.01638632140733609,0.0,0.0,-0.027478841160582412,0.0,0.0,0.0,0.0,0.05577723475068552,0.0,0.0,0.0,0.0,0.0,0.0
REDHILL,52,0.9767600994143136,0.9710918309787804,6.985146455169808,0.00039358858210213066,0.0007445897626691955,0.00018910739089340878,-0.0055378632951531,-0.008227977738945513,0.007636583332637059,0.0023094468398833223,-1.2174114888806835e-14,1.9627280346940132,2.513082373888869,2.509336046586922,0.0,0.0,0.0,0.0,0.0,0.0,3.5312952462171943,0.0,0.0,3.4538512089526696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVERVALE,397,0.9383577389835535,0.9355927826846627,10.361422088762165,-0.00010436533679486232,1.2641798138264548e-05,5.116962534880464e-06,0.0013515476167356433,-0.00766116973240355,0.006053731354435231,0.00881106148875585,1.9909129410602924,2.071690717674019,2.062586702368865,2.057847553483067,2.1783841741759007,6.509319934961875e-15,2.5489885424488293e-15,9.723399947851784e-15,-0.1299935696430694,-6.747454759972774e-16,-0.058822379533980396,0.0,-0.02882074485524555,-0.03342218823229537,0.0,-0.005412622254523214,0.0,0.0,-0.06276946731966682,0.0,0.0,0.0,0.0,0.0,0.0
SAUJANA,157,0.9759595619371754,0.973212083301424,9.230477178738024,-3.5675286239492815e-05,9.624471995891594e-05,-1.362372564802641e-05,0.008834239767789603,-0.009266744801897486,0.008568664106667713,0.005515300538986606,1.576390738356566,1.8228536925564538,1.89899782871007,1.9174993306756205,2.0147355884393736,1.9227073267566833e-14,-7.710926538412193e-17,1.2783361979248229e-14,1.6016299441354023,0.0,1.546830139993218,0.0,1.6389583945299542,1.4548032330566416,0.0,1.4850118841832707,0.0,0.0,1.5032435828394788,0.0,0.0,0.0,0.0,0.0,0.0
SEMBAWANG CENTRAL,316,0.9725479600031603,0.9709819040301862,10.738172963729195,-8.156649326813113e-05,2.7508752563381277e-05,-2.0006939642873423e-05,0.0010263207068809052,-0.009176831465431766,0.006397596841749776,0.0034024325209610212,1.850697189045094,2.0535586593919795,2.21238444429325,2.265796667317822,2.355736003681125,8.177853235930487e-15,-5.421547770957887e-15,5.494396727281348e-16,0.0790550756821613,5.50064602706229e-16,0.0717436557051041,0.0,0.16701983090144035,0.018698584999379708,0.0,-0.009436548746975859,0.0,0.0,0.023148583101335163,0.0,0.0,0.0,0.0,0.0,0.0
SEMBAWANG EAST,422,0.9735431348095333,0.9729651935796444,,-0.0004020225499046983,0.0003431984569356554,-0.0001541831318951684,-0.004766053022061206,2.377447076901597,0.010195610879757386,0.009605175796217502,0.02704095227127823,0.1047630974357241,0.13987990648742166,0.20380545918592308,0.0,0.0,0.0,0.0,0.0,0.0,0.20380545918592397,0.0,0.0,0.27168395619443864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
