subzone_name,n_obs,R2,Adj_R2,const,dist_mrt,dist_hcen,dist_scen,bus_count_400m,resale_age,storey_mid,floor_area_sqm,type_2 ROOM,type_3 ROOM,type_4 ROOM,type_5 ROOM,type_EXECUTIVE,type_MULTI-GENERATION,model_3Gen,model_Adjoined flat,model_Apartment,model_DBSS,model_Improved,model_Improved-Maisonette,model_Maisonette,model_Model A,model_Model A-Maisonette,model_Model A2,model_Multi Generation,model_New Generation,model_Premium Apartment,model_Premium Apartment Loft,model_Simplified,model_Standard,model_Terrace,model_Type S1,model_Type S2
SEMBAWANG NORTH,179,0.933630794622472,0.9275231990355829,9.546656067604772,4.472341877577099e-05,-2.823387643568283e-05,-0.0001776747293430747,-0.0014894458645104969,-0.01140254758721132,0.0061453844994653894,0.00020660628988625196,1.4709324101903478,1.76242727760624,1.9760898506267415,2.089887032231779,2.247319496949789,3.212338086586903e-14,-2.502866990639804e-15,1.5239532926136216e-15,1.9539718582868808,0.0,1.9036242367872207,0.0,0.0,1.8700904972576735,0.0,1.8786223033334144,0.0,0.0,1.940347171939771,0.0,0.0,0.0,0.0,0.0,0.0
SENGKANG TOWN CENTRE,500,0.9089897281438518,0.9059748951217019,9.469856144460236,-2.385047221846741e-05,-5.798817862540974e-05,-7.433112788401313e-05,0.010056541921726727,-0.011889157869560772,0.008154607210409193,0.004224486009551512,1.5716147282623174,1.761572762852765,1.9184576887685898,2.052531944093235,2.1656790204833083,1.578440382636574e-15,6.576134531868331e-15,6.036888210540649e-16,1.5304869221911508,0.0,1.507528250175047,0.0,1.689322984560972,1.5726757273546936,0.0,1.581678257496276,0.0,0.0,1.5881640026821178,0.0,0.0,0.0,0.0,0.0,0.0
SENJA,154,0.9280820294543535,0.9208384928526336,8.122010546403793,0.0005011926935471461,-5.542350996688358e-05,-0.000531167481870121,-0.001196165422096121,-0.008890072718976447,0.00598488613386336,0.022661657900265336,2.0148409525337545,1.887030022873072,1.5516297367962022,1.2883122417451947,1.3801975924556018,-1.1597560731475588e-14,-1.0655863746981396e-14,0.0,1.3801975924555991,0.0,1.670116685591251,0.0,0.0,1.6680688868056228,0.0,1.7191462805537838,0.0,0.0,1.6844811009975227,0.0,0.0,0.0,0.0,0.0,0.0
SERANGOON CENTRAL,130,0.9537234578587123,0.9476344391559113,9.385592989131027,-0.00011306004279268422,-0.0003809547263047483,3.675642354220368e-05,-0.011142788069009146,-0.003276936289369925,0.016724658517374452,0.006898301203371815,4.6888859107948755e-15,2.1631876223170705,2.3100076164997727,2.348627908125513,2.563769842188657,-1.3088512433895224e-14,6.1060373520083095e-15,1.3270210615815037,1.2943426277158667,0.0,1.357343496397083,0.0,1.2694272144727852,1.395603499464337,0.0,0.0,0.0,1.4160912191630657,0.0,0.0,1.3257638703364703,0.0,0.0,0.0,0.0
SERANGOON GARDEN,138,0.9677951599612707,0.9644188460862427,8.421722123344622,-7.102575874352954e-05,-8.778570490205421e-05,2.850961787961067e-05,-0.0002345482999730475,-0.0007899753552750854,0.006545433388788463,0.010740761545010205,-9.921269433110277e-15,2.1845403861042447,2.2422896786483255,2.105284661918355,1.8896073966736209,7.660438802157982e-15,0.0,0.0,0.0,0.0,1.6966272173898487,0.0,1.8896073966736289,1.5381897462608638,0.0,0.0,0.0,1.6427432569776905,0.0,0.0,1.6545545060425866,0.0,0.0,0.0,0.0
SERANGOON NORTH,91,0.9611931072163865,0.9563422456184348,8.022808582845206,5.9623120510079314e-05,-3.7070672647573216e-05,-1.7128943510521383e-05,0.007378964423443213,-0.0023359268840404956,0.00905966894621324,0.0037704041856873594,3.283902079007514e-14,7.936541452344647e-14,2.3131467917654085,2.3926183955853855,3.3170433954944496,0.0,0.0,0.0,1.6469694529537624,0.0,2.3926183955853477,0.0,1.670073942540701,2.313146791765376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SHANGRI-LA,99,0.9844617056948581,0.9822935716057686,8.883771982978173,-9.61049432101626e-05,0.0002058303242389939,-3.6834548753702546e-05,-0.012064020744076531,-0.016198000236279958,0.005339948571564085,0.00599712910673883,3.0845685739062896e-14,2.0617301300607465,2.2018421409181737,2.3175396612545374,2.302660050744665,0.0,0.0,2.3026600507446684,0.0,0.0,2.1379767435359724,0.0,0.0,2.1605826677237543,0.0,0.0,0.0,2.2825525209737236,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SIMEI,144,0.9193157906105389,0.9112473696715928,8.644621294795598,-0.00019075784143210428,-1.6978433605742416e-05,1.4159611547173712e-05,0.004203037111648877,-0.010683207630579228,0.007044167521603445,0.0056128987425419635,2.0108272843138936e-13,-6.282438619491477e-15,3.1501736166207457,3.18983081818538,2.3046168599895864,4.979617138481829e-16,0.0,0.0,0.0,1.3228141369295177,1.2472839188197087,0.0,2.3046168599895793,1.2246681845440288,0.0,0.0,0.0,1.3110704174400967,0.0,0.0,1.2341677770724617,0.0,0.0,0.0,0.0
TAI SENG,48,0.959983534798045,0.9446831216325916,9.144341683703935,-0.0002218780553121802,0.00011545327196167687,0.0001514176257117715,-0.016113458898951105,-0.0037485383171579345,0.0026828602016710223,0.0013122748785145966,1.0039771086613946e-14,1.8092367201749795,2.043865661895337,2.2826658721273443,3.008573429506235,3.145366051355976e-14,0.0,0.0,1.5042953950681959,0.0,2.06542102503451,0.0,1.504278034438002,2.013298328780767,0.0,2.057048900382455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAMAN JURONG,284,0.9765752885193689,0.9752642039215724,9.319419333226435,-5.046662520101974e-05,-4.4650384689833185e-05,0.00017071534211604653,0.004095345861377719,-0.009567317297862345,0.007407615301188358,0.004190350221570549,1.4175827823585743,1.655367273653811,1.850762884792227,1.8974918001505285,2.498214592271312,-8.863713888978735e-16,1.4408189852720361e-15,-3.924665661193775e-16,1.2175353515166407,1.8356881406198233,1.6996773357188197,0.0,1.2806792407546623,1.616485373905127,0.0,0.0,0.0,0.0,1.6693538907113583,0.0,0.0,0.0,0.0,0.0,0.0
TAMPINES EAST,1011,0.9376341865589953,0.936438474696857,10.223052344147474,-0.00017073175567520462,-4.605433574666714e-05,-7.297249437580964e-05,-0.0015780171872930085,-0.006073878973976175,0.006814013187433299,0.0015386134470874308,1.5401885864937928,1.8705817165596241,2.0984848515507895,2.278472453457282,2.435324736086035,-5.2861499101146445e-15,-4.104516167029638e-15,1.2917932945329573,1.1177926640569713,1.186418904336071,1.062828999292467,1.0179997014441815e-18,1.1646365197967916,1.1178728466777423,0.0,0.0,0.0,1.1088076248414913,1.125115513058831,0.0,1.0477859775541756,0.0,0.0,0.0,0.0
TAMPINES WEST,473,0.9600723871051541,0.9588518923878444,9.331162132594628,-7.607407040793423e-05,9.388226465531046e-05,-7.780227179600397e-05,-0.0018024025991121573,-0.007958707039193307,0.007912924731226692,0.00305778187631214,-2.447583993728307e-16,2.0043664638070635,2.200946166441172,2.34978653038188,2.7760629719644583,5.861389266760953e-15,-8.779000161868644e-16,0.0,1.3680535851698972,0.0,1.6287511073090226,0.0,1.4080093867945724,1.6504091222288797,0.0,0.0,0.0,1.6424584213759554,0.0,0.0,1.6334805097162364,0.0,0.0,0.0,0.0
TANGLIN HALT,40,0.9702156832401629,0.9599452291850468,7.185920006528761,-0.0003439451798980808,-0.001155637930233322,0.0008499694060843943,-0.006249200426736934,-0.013598670819004788,0.005242982714403224,0.007934100446894243,1.1981377058193203,1.4758706392252208,1.5729681293407225,2.938943532143753,0.0,0.0,0.0,0.0,0.0,0.0,2.9389435321436963,0.0,0.0,4.246976474385065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TANJONG RHU,40,0.9876619238483386,0.9821783344476003,9.590144870826009,-7.508732276727097e-05,-0.0013459784303679057,0.000537066204545994,0.008795253380927903,-0.006327886748314138,0.007181038124390138,0.013146478982420495,1.8035909170154447,1.787321998935333,1.6637622428173913,2.1778392794539556,2.15763043260489,0.0,0.0,0.0,2.157630432604833,0.0,2.177839279453707,0.0,0.0,0.0,0.0,0.0,0.0,2.619842741859628,0.0,0.0,0.0,2.634832416907871,0.0,0.0,0.0
TEBAN GARDENS,125,0.9650638676793372,0.9602561430480533,9.413568100867437,3.880226920986718e-07,-0.0003633046363732055,0.00020388527576844367,-0.0019368043834357695,-0.006102973619199856,0.006799398869207586,0.00547885061136337,1.6652911162405353,1.8818297887845616,2.00357573961908,2.0055337823174026,1.8573376739059118,-4.732072245167189e-15,2.1079902234097413e-15,-3.1928606692928945e-15,0.0,0.0,1.5244443222157615,0.0,1.8573376739059118,1.462493975045004,0.0,0.0,0.0,1.5088022167358937,0.0,0.0,1.5035172047956975,1.5569727081691598,0.0,0.0,0.0
TECK WHYE,148,0.9704402897476925,0.9668299434573343,10.508554524036267,-0.00015274034115025058,-0.0001602667117625205,2.9074020356745396e-05,-0.0022039880182258137,-0.005908762890440622,0.004737343152996412,0.005002652088660242,1.992130179517802,2.1900225842569845,2.2449174547026596,2.3957038261041887,1.685780479454655,-3.3194004331094256e-15,-8.65886599462072e-16,2.1590945949574915e-16,0.8237808590304123,0.0,-0.026203357955874473,0.0,0.8619996204242337,0.04007990597591071,0.0,0.011105114485564727,0.0,0.04206487511244994,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TELOK BLANGAH DRIVE,257,0.9805190936471143,0.9793920990647159,8.641340072495936,0.0002452895204286612,-0.0001994331110252573,7.301642689665905e-05,0.0012369061324190023,-0.013083360679389644,0.005480290388536698,0.012185144720046864,2.1940762040692867,2.181165545718322,2.162792765031905,2.103305557676455,-2.8083440243403974e-15,1.8425432796396735e-16,1.6268377852309503e-16,0.0,0.0,0.0,1.6972157142580837,0.0,0.0,1.641384392537824,0.0,0.0,0.0,1.7168376749028589,1.7646192854938199,0.0,0.0,1.821283005303382,0.0,0.0,0.0
TELOK BLANGAH RISE,49,0.9216365773499212,0.898339343589087,7.743752658081959,-1.286658783044431e-05,6.254103655296481e-05,-7.990575626022622e-05,0.018461864752284507,-0.0030278104161065578,0.007925554722494454,0.008992176412542588,8.308051182990634e-15,2.7071881872068104,2.739993646350605,2.2965708245245935,0.0,0.0,0.0,0.0,0.0,0.0,1.7259372052925066,0.0,0.0,1.8553790175567073,0.0,0.0,0.0,1.865865610707953,0.0,0.0,0.0,2.2965708245246432,0.0,0.0,0.0
TELOK BLANGAH WAY,68,0.9834327182387079,0.9794442985554339,10.121804529888033,-0.0003207787508234389,0.00016426417172947516,-0.0003172081251712998,-0.005041819160216732,-0.005760017300959486,0.008723932719543068,0.011259637001476697,-8.180114968852084e-15,-0.02794664421730353,0.11457531739347182,0.04444891035114118,-3.590715673495035e-15,-8.882919787854679e-17,0.0,2.377770391788724,0.0,0.0,2.5661447767838155,0.0,0.0,2.528113556427055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6497758048884172,0.0,0.0,0.0
TIONG BAHRU,111,0.9481468580247363,0.941197467863103,8.7139212066289,-0.00023519342226173,0.00037973419185984014,0.00013595098217513563,0.01582351566988205,-0.011412749011519785,0.004698030675411247,0.004885659842992551,1.9348496368138122,2.096604856415942,2.2831726730652098,2.3992940403339915,-6.627104927593723e-15,-8.313904608431158e-18,0.0,2.497096393748752,0.0,0.0,1.9192787165624843,0.0,0.0,1.923255182111356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.374290914206293,0.0,0.0,0.0
TIONG BAHRU STATION,90,0.8856948446315509,0.8712258376228865,7.089405171350197,-0.00025701903510032265,-5.698916632923892e-05,-0.00011361000939028552,0.0018992470662761995,-0.007857338297957109,0.005494177123395658,0.010287135509413847,-6.230273942105735e-15,2.386620368309261,2.364646008429708,2.3381387946112326,0.0,0.0,0.0,0.0,0.0,0.0,3.5444203359619753,0.0,0.0,3.5449848353881723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TOA PAYOH CENTRAL,176,0.9842068253369898,0.9830441376317375,8.148826433307114,-0.00020828319661562924,-3.984065521995747e-05,7.261857899998597e-05,0.0017697015153416151,-0.011234878132497128,0.005752595589791108,0.008570479222878001,1.8844313729038442,1.987940613023786,2.1132121838094164,2.163242263570093,-1.6561195837306745e-16,0.0,0.0,0.0,0.0,2.7601572961601475,2.682812508057105,0.0,0.0,2.7058566290898964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TOA PAYOH WEST,139,0.9851663007541466,0.9837535674926368,8.378689553988767,7.688305410901916e-06,-5.779959991638814e-05,-1.0493489227582364e-05,0.007228800768024679,-0.008863105801010962,0.0029496756524561053,0.010579309913447299,2.0637663518202753,2.0446893252271,2.0713916591973103,2.1988422177441045,-1.4559059375412085e-15,0.0,0.0,1.9184066464724712,0.0,0.0,2.085332299311759,0.0,0.0,2.311184256384191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.063766351820284,0.0,0.0,0.0
TOH GUAN,82,0.9635240215578341,0.9565506727380083,8.332893975264906,6.62872870090714e-05,-0.00012451379426757156,8.88052087589632e-05,-0.004162136250684179,-0.0046034269461812105,0.008893460308616569,0.013885568576927243,-2.858736452276526e-15,2.1884634182273195,2.119712945857245,1.731751594826143,2.292966016354171,-5.3378080130918246e-15,0.0,0.0,1.130134204023184,0.0,1.7317515948260933,0.0,1.1628318123309658,1.3966093162407418,0.0,1.4443737157697967,0.0,1.467193332073974,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TOWNSVILLE,159,0.9694897274306763,0.9665234509308809,8.600786011695853,-6.683616642600733e-05,3.872230423932225e-05,6.984338807493112e-05,0.006392639576443093,-0.01181880579566548,0.006545658599636912,0.01135535338677715,2.0935477351636607,2.205086017399868,2.2472290643555697,2.054923194776686,1.2140226159903437e-15,7.419761936826171e-16,-1.2244457864983502e-16,1.6723333065775492,0.0,0.0,1.790691077554966,0.0,0.0,1.6813059865105735,0.0,0.0,0.0,1.6625547795034281,0.0,0.0,0.0,1.7939008615493481,0.0,0.0,0.0
TRAFALGAR,439,0.9542499133521132,0.9527392972835509,8.737230800694533,1.0328306488322121e-05,-2.80207666399461e-05,-9.917096117808329e-05,0.0007288159500716818,-0.010929242159948033,0.008466506091394876,0.012900205150749591,1.4352212549729852,1.4464308706718494,1.3532417811534971,2.240029081538781,2.262307812357381,-9.710252258722988e-15,1.093630604967414,0.0,1.0746109605185379,0.0,1.1463984765713522,0.0,1.187696851838835,2.09364380939977,0.0,2.141250097398589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UPPER PAYA LEBAR,61,0.9765750031031182,0.9707187538788977,8.64677244520459,-0.0010498310168454636,0.0008147609137240663,8.192479210506615e-05,-0.014933802052718326,-0.011360797773317055,0.011579182169655866,0.006490528107544025,0.8709472485851979,1.113495015595877,3.0096355665334187,1.315636592965717,2.337058021524445,0.0,0.0,0.0,0.0,0.0,3.3000788571467865,0.0,2.3370580215244416,1.5308801689019305,0.0,0.0,0.0,1.4787553976314758,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UPPER THOMSON,79,0.9771711578715679,0.9726053894458815,8.69431902152905,0.00015416344046279267,-0.00018972035619971425,7.671271802708662e-05,0.004709364053822357,0.012418222069558338,0.0029390048580484607,0.0036526671373183772,-3.902494297902369e-14,1.8541563083218815,2.06427430524554,2.7195343553897757,2.0563540525718356,-1.375987078160011e-14,0.0,0.0,0.0,0.0,1.2851149603026304,0.0,2.056354052571825,1.7968427115848948,0.0,0.0,0.0,1.7863127533781649,0.0,0.0,1.769694543691506,0.0,0.0,0.0,0.0
WATERWAY EAST,678,0.9487851431929732,0.9477824426831971,9.900510279780383,-0.00010146395841004663,2.1534438905808535e-05,-1.031052126829093e-05,0.005410734951601548,-0.01745208367059181,0.007185658822127766,0.010836108354967108,2.4370651450270038,2.503792128031968,2.4871482421438995,2.4725047645777054,-5.985349488874494e-15,1.1237721118262376e-15,0.0,0.0,0.0,0.0,-0.06441859526820348,0.0,0.0,-0.057900445257051736,0.0,0.0,0.0,0.0,-0.025004619874790635,0.0,0.0,0.0,0.0,0.0,0.0
WENYA,59,0.9438806638001878,0.9292408369654541,7.023031117762457,-0.0001309647877427711,-0.001533898300844161,0.001611528836352516,0.0013978308639419623,0.012102628972372464,0.004834350728917136,0.013595910708513514,-9.006206654153187e-14,1.011511635286836e-13,2.646931228827846,2.5161693347233474,1.8599305542109192,0.0,0.0,0.0,1.8599305542108766,0.0,1.264902523327347,0.0,0.0,1.2646386395890126,0.0,1.331020693319835,0.0,0.0,1.3025387073155574,0.0,0.0,0.0,0.0,0.0,0.0
WOODGROVE,163,0.977542827016941,0.9754184998428678,8.82251148677971,-0.00010769639718733078,9.124393724017086e-05,1.147154170690664e-05,0.0022609252506124444,-0.004735703645140102,0.007921579459912037,0.006665937984594708,1.4219680273256523e-14,2.0785167795987256,2.0758275030038438,2.1398923953575713,2.52827480881952,-9.142267163964458e-16,1.8645705083124444e-16,0.0,1.2723843739077214,0.0,1.565065717644707,0.0,1.255890434911823,1.561884698264,0.0,0.0,0.0,1.5501069027785404,0.0,0.0,1.6171793592729846,0.0,0.0,0.0,0.0
WOODLANDS EAST,929,0.9557389077633777,0.9549129598292145,10.587316827187735,-0.00014110530004532201,4.709632830780493e-06,-7.4088247575956954e-06,-5.6718386053946496e-05,-0.007923141934005621,0.00672609989153948,0.005561753947789766,1.9132941424806267,2.054926445030187,2.1518455481540695,2.1758058273084746,2.2914448642142937,-3.804304273153797e-15,-2.957855791266336e-15,5.0971101269623014e-15,0.09295535179817715,1.0399498107235739e-15,0.08357906053334574,0.0,0.10131952740903527,0.04316882677136391,0.0,0.06731692177100079,0.0,0.0,0.04730572989840098,0.0,0.0,0.0,0.0,0.0,0.0
WOODLANDS SOUTH,309,0.9552110526220422,0.9527568637246199,10.667466767697576,-0.00012658210098083142,2.9785350718592677e-05,-1.4681651106641588e-05,0.0035323234710752105,-0.010598410029863614,0.00697099121404432,0.0048795159499177565,1.8579191648993574,2.062721505938268,2.1778193992224635,2.2499158743466516,2.3190908232908853,5.1026041189272476e-15,9.88303049593797e-15,-6.232862679943486e-16,0.005304934459041011,0.0,-0.0271898891332647,0.0,0.0,-0.03628551450905082,0.0,-0.03271399769278638,0.0,0.0,0.005260556780495307,0.0,0.0,0.0,0.0,0.0,0.0
WOODLANDS WEST,273,0.9436438301292247,0.9405857433920508,8.953171390663666,-0.0001266766280530805,2.3925132551237075e-05,-3.16511019760983e-05,0.0034688930107259486,-0.008112107405405633,0.003713551984513931,0.007141239826673418,1.4529244904247793,1.8502602078322077,1.8847309547069755,1.901366955572941,1.8638887821266286,-7.148520767869958e-15,-1.1934978350089029e-15,0.0,1.8638887821266366,0.0,1.7870472123267962,0.0,0.0,1.765283888758916,0.0,0.0,0.0,1.7914081145227276,0.0,0.0,0.0,1.7455433929284396,0.0,0.0,0.0
YEW TEE,229,0.8935127249788248,0.8870739595124282,8.584883015426284,-0.00017305457505759417,1.680563982620932e-05,-0.00014195288094622817,-0.003594353770677655,0.007833206059677689,0.006254752627624288,0.0011115792054405271,2.472461183070868e-14,-1.2809009608259045e-14,2.7139373269590448,2.857852007108293,3.013093681359015,-9.978967059671195e-16,0.0,0.0,1.6956988403553055,0.0,1.710807727066057,0.0,0.0,1.7243871517179379,0.0,1.7343346925316676,0.0,0.0,1.7196546037553886,0.0,0.0,0.0,0.0,0.0,0.0
YIO CHU KANG WEST,122,0.9619197535898807,0.9569372914427623,9.154454616359583,1.290351257138972e-05,0.00010211720451257233,-0.00010992455134287149,-0.00716545324653417,-0.00965278256823579,0.007920342853231982,0.006878763247234354,1.1587860979167243e-14,2.0922299708082805,2.184255230387215,2.2384462138203536,2.639523201343817,5.190848720701827e-16,-1.4317800929910108e-16,1.6883966829820558,1.2754814312644975,0.0,1.6670041896208154,0.0,1.364041770079318,1.5767662048151019,0.0,0.0,0.0,1.5827643375978107,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YISHUN EAST,519,0.9671466172149409,0.9660318317711365,10.567160137022242,-5.462280640742287e-05,5.2385084309586934e-05,2.021208860773392e-05,-0.0024053218990600783,-0.005508522239668776,0.007078856151692847,0.004260097795090609,1.972267406606925,2.153380928016296,2.2842822138467604,2.436611011491428,1.720618577060863,-1.2554194817612602e-14,1.0395312946578065e-14,3.877118114687133e-15,0.8526687579998957,0.1942169461681491,-0.06609189754081912,0.0,0.8679498190609949,-0.026498657721898855,0.0,0.0,0.0,0.0,-0.04134081259365541,0.0,-0.08438020330572549,0.0,0.0,0.0,0.0
YISHUN SOUTH,454,0.9775207720024195,0.9765905970507954,10.722530552067587,-0.00014208256880934595,-2.2842721699535985e-05,-2.3724423744482352e-05,-0.0018564404377754418,-0.00795110690214093,0.0076268862256074765,0.0072816317897776775,1.879018715209666,2.0172010408571106,2.085218532307108,2.1780334456546258,1.4429600837364776,1.1200987343027795,-0.09130300714300965,-1.8539059849688945e-15,0.7246926687403676,-5.714907285909722e-16,-0.0846700292106135,0.0,0.7182674149960977,-0.06760331690930244,0.0,0.0,1.1200987343027782,-0.06474593338193535,0.0,0.0,-0.06672522586437113,0.0,0.0,0.0,0.0
YISHUN WEST,346,0.9253208242054402,0.9221621883712292,8.89354366398917,-0.00012448145288419506,5.1247639458939256e-05,-2.529914524451466e-05,0.00038266113668741775,-0.0033154058530111274,0.006915131210153136,0.006323194253398834,-3.292369622712869e-14,2.0405786369710484,2.0950561422986187,2.193547973542599,2.564360911176886,1.4183346299397918e-15,-1.2274777693133711e-15,0.0,1.268163644349908,0.0,1.539889559555192,0.0,1.2961972668269843,1.588766274388821,0.0,0.0,0.0,1.6073061077103301,0.0,0.0,1.593220811157868,0.0,0.0,0.0,0.0
YUHUA EAST,150,0.958954237241515,0.9550307452131304,8.786808605152357,-7.105072424223174e-05,1.4770903258334335e-05,1.0639411165930517e-05,-0.0001416296911038728,-0.0017697190425560727,0.007878219680499746,0.006820815603328312,9.356692898609175e-15,2.146700615839041,2.1960225910793234,1.881172465943906,2.562912932290154,-2.6581153804128834e-16,0.0,0.0,1.2675093319410973,0.0,1.8811724659439086,0.0,1.295403600349073,1.3491517928523855,0.0,0.0,0.0,1.4648522432617437,0.0,0.0,1.5287191708041812,0.0,0.0,0.0,0.0
YUHUA WEST,110,0.9705523024447267,0.9654860318975829,10.361480505700758,-5.313243893589545e-05,-3.471643537453911e-06,-7.825722451897414e-05,-8.991898790694508e-06,-0.005588140578849397,0.007773448676639372,0.0066031531444370045,2.0167988993695944,2.2045307109136454,2.243606363478505,2.2793200459110237,1.6172244860279408,1.2136254703261595e-15,-1.811882396677576e-15,-5.811799392433476e-16,0.8230343356634222,0.0,0.07635686482292492,0.0,0.7941901503645042,0.017143867176926175,0.10312399945340545,0.0,0.0,0.039766502165402784,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YUNNAN,307,0.9600199384647262,0.9579591105505368,9.147467494120141,-4.824243156057069e-05,4.2373939326654717e-05,1.56027805387135e-05,-0.00010010912661628096,-0.004039561028706229,0.005990174587255398,0.0056106767872974445,1.4697268955902878,1.7296773721692433,1.7548256163966942,1.8019666086386978,2.39127100132514,-3.6498763513131086e-15,-3.4770041281712054e-16,5.539097552436874e-16,1.175182747624555,0.0,1.656387934441598,0.0,1.2160882537006183,1.6406104013759055,0.0,0.0,0.0,1.7553202600879594,1.7038778968894983,0.0,0.0,0.0,0.0,0.0,0.0
